Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SF1DD1CA,2017.06,4455.531,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2017.09,5288.065,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2017.12,4495.831,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2018.03,4601.996,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2018.06,4587.347,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2018.09,5165.815,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2018.12,5644.675,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2019.03,4952.943,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2019.06,5296.602,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2019.09,5564.597,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2019.12,4967.912,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2020.03,4626.406,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2020.06,4867.933,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2020.09,5800.676,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2020.12,5089.45,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2021.03,5312.476,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2021.06,6987.304,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CA,2021.09,6403.283,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Unadjusted,
BDCQ.SF1DD1CS,2016.06,4293.55,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2016.09,4501.018,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2016.12,4006.961,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2017.03,3959.543,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2017.06,4455.531,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2017.09,5288.065,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2017.12,4495.831,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2018.03,4601.996,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2018.06,4587.347,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2018.09,5165.815,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2018.12,5644.675,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2019.03,4952.943,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2019.06,5296.602,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2019.09,5564.597,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2019.12,4967.912,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2020.03,4626.406,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2020.06,4867.933,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2020.09,5800.676,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2020.12,5089.45,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2021.03,5312.476,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2021.06,6987.304,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CS,2021.09,6403.283,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Seasonally adjusted,
BDCQ.SF1DD1CT,2016.06,4433.347,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2016.09,4330.352,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2016.12,4084.161,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2017.03,3981.837,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2017.06,4584.354,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2017.09,4958.785,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2017.12,4755.936,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2018.03,4474.737,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2018.06,4719.75,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2018.09,5077.122,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2018.12,5182.216,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2019.03,5080.034,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2019.06,5302.072,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2019.09,5424.435,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2019.12,5026.066,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2020.03,4642.536,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2020.06,5047.341,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2020.09,5439.901,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2020.12,5265.785,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2021.03,5522.834,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2021.06,6258.263,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DD1CT,2021.09,6692.801,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current prices,Trend,
BDCQ.SF1DDCA,2016.06,4293.55,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2016.09,4501.018,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2016.12,4006.961,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2017.03,3959.543,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2017.06,4455.531,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2017.09,5288.065,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2017.12,4495.831,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2018.03,4601.996,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2018.06,4587.347,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2018.09,5165.815,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2018.12,5644.675,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2019.03,4952.943,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2019.06,5296.602,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2019.09,5564.597,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2019.12,4967.912,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2020.03,4626.406,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2020.06,4867.933,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2020.09,5800.676,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2020.12,5089.45,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2021.03,5312.476,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2021.06,6987.304,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCA,2021.09,6403.283,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Unadjusted,
BDCQ.SF1DDCS,2016.06,4293.55,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2016.09,4501.018,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2016.12,4006.961,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2017.03,3959.543,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2017.06,4455.531,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2017.09,5288.065,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2017.12,4495.831,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2018.03,4601.996,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2018.06,4587.347,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2018.09,5165.815,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2018.12,5644.675,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2019.03,4952.943,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2019.06,5296.602,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2019.09,5564.597,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2019.12,4967.912,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2020.03,4626.406,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2020.06,4867.933,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2020.09,5800.676,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2020.12,5089.45,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2021.03,5312.476,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2021.06,6987.304,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCS,2021.09,6403.283,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Seasonally adjusted,
BDCQ.SF1DDCT,2016.06,4433.347,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2016.09,4330.352,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2016.12,4084.161,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2017.03,3981.837,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2017.06,4584.354,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2017.09,4958.785,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2017.12,4755.936,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2018.03,4474.737,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2018.06,4719.75,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2018.09,5077.122,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2018.12,5182.216,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2019.03,5080.034,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2019.06,5302.072,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2019.09,5424.435,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2019.12,5026.066,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2020.03,4642.536,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2020.06,5047.341,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2020.09,5439.901,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2020.12,5265.785,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2021.03,5522.834,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2021.06,6258.263,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1DDCT,2021.09,6692.801,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Sales (operating income),"Electricity, Gas, Water and Waste Services",Current,Trend,
BDCQ.SF1EE1CA,2016.06,13386.067,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Construction,Current prices,Unadjusted,
BDCQ.SF1EE1CA,2016.09,13419.541,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Construction,Current prices,Unadjusted,
BDCQ.SF1EE1CA,2016.12,14477.984,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Construction,Current prices,Unadjusted,
BDCQ.SF1EE1CA,2017.03,13367.602,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Sales (operating income),Construction,Current prices,Unadjusted,
